Date,Close/Last,Volume,Open,High,Low
02/08/2013,$69.92,533092,$69.57,$69.99,$69.57
02/07/2013,$69.5,802365,$69.7,$70.07,$69.17
02/06/2013,$69.41,485307,$69.2,$69.41,$68.86
02/05/2013,$69.2,601763,$68.89,$69.466,$68.64
02/04/2013,$68.6,1055327,$68.53,$68.76,$68.4
02/01/2013,$68.94,751268,$68.51,$69.01,$68.22
01/31/2013,$68.03,1096469,$67.52,$68.145,$67.1145
01/30/2013,$67.6,659302,$68.3,$68.42,$67.53
01/29/2013,$68.24,1319486,$67.03,$68.42,$66.85
01/28/2013,$66.66,539951,$66.94,$66.99,$66.35
01/25/2013,$66.98,440060,$66.86,$67,$66.46
01/24/2013,$66.6,499210,$66.14,$66.88,$65.83
01/23/2013,$65.88,393004,$65.97,$66.41,$65.59
01/22/2013,$66.06,614172,$65.44,$66.07,$65.18
01/18/2013,$65.42,975651,$65.6,$65.71,$65.23
01/17/2013,$65.42,483574,$65.59,$65.89,$65.42
01/16/2013,$65.31,342966,$65.33,$65.49,$65.19
01/15/2013,$65.64,323457,$65.19,$65.71,$64.985
01/14/2013,$65.3,427461,$65.16,$65.51,$64.96
01/11/2013,$65.04,528530,$65.58,$65.71,$64.75
01/10/2013,$65.64,643863,$66.04,$66.5,$64.98
01/09/2013,$65.72,494123,$65.16,$65.74,$65.14
01/08/2013,$65.14,831771,$65,$65.49,$64.47
01/07/2013,$65.21,525449,$65.46,$65.46,$64.98
01/04/2013,$65.63,664220,$65.62,$65.7,$64.57
01/03/2013,$65.4,580826,$65.45,$65.92,$65.27
01/02/2013,$65.15,726062,$64.7,$65.19,$64.43
12/31/2012,$63.58,551678,$62.6,$63.64,$62.6
12/28/2012,$62.78,476300,$63.31,$63.58,$62.66
12/27/2012,$63.56,632137,$63.17,$63.69,$62.76
12/26/2012,$63.14,458809,$63.84,$64.03,$63.14
12/24/2012,$63.82,219519,$63.99,$64.11,$62.89
12/21/2012,$64.11,1394066,$63.68,$64.93,$63.68
12/20/2012,$64.67,583962,$64,$64.69,$63.68
12/19/2012,$64,531715,$63.73,$64.23,$63.58
12/18/2012,$63.66,967112,$63.39,$63.84,$63.27
12/17/2012,$63.32,827544,$62.99,$63.6,$62.63
12/14/2012,$62.51,891584,$62.87,$63.22,$62.46
12/13/2012,$63,631999,$63.19,$63.6,$62.9
12/12/2012,$63.15,771129,$63.79,$64.22,$62.99
12/11/2012,$63.48,609643,$64.04,$64.04,$63.35
12/10/2012,$63.65,618603,$63.95,$64.24,$63.49
12/07/2012,$64.05,531824,$64.04,$64.22,$63.66
12/06/2012,$63.99,459217,$64.21,$64.29,$63.68
12/05/2012,$64.23,829194,$64.52,$64.6,$63.52
12/04/2012,$64.64,1106865,$64.3,$64.88,$64.06
12/03/2012,$64.65,1227566,$65.55,$66.905,$64.39
11/30/2012,$65.09,1043311,$64.47,$65.15,$64.29
11/29/2012,$64.39,722501,$63.84,$64.41,$63.5311
11/28/2012,$63.84,482888,$62.37,$63.87,$62.37
11/27/2012,$62.75,935080,$62.86,$63.32,$62.41
11/26/2012,$62.77,446136,$62.74,$62.96,$62.23
11/23/2012,$62.94,156347,$62.45,$62.97,$61.8175
11/21/2012,$62.25,332727,$61.98,$62.3,$61.71
11/20/2012,$61.85,540529,$61.36,$61.86,$60.99
11/19/2012,$61.33,517288,$61.13,$61.33,$60.65
11/16/2012,$60.34,817026,$60.5,$60.76,$59.93
11/15/2012,$60.41,666308,$60.1,$60.96,$60.01
11/14/2012,$60.34,827669,$61.15,$61.3,$60.2
11/13/2012,$60.86,519807,$61.11,$61.77,$60.82
11/12/2012,$61.36,475112,$61.8,$62.1,$61.3
11/09/2012,$61.78,603741,$61.55,$62.57,$61.51
11/08/2012,$61.76,938073,$62.72,$62.86,$61.75
11/07/2012,$62.86,717548,$63.4,$63.57,$62.48
11/06/2012,$63.92,714419,$63.19,$64.3,$62.88
11/05/2012,$63.12,443520,$62.61,$63.3,$62.53
11/02/2012,$62.82,560163,$63.76,$64.39,$62.71
11/01/2012,$63.6,1519766,$62.5,$64.34,$62.31
10/31/2012,$62.58,682893,$61.25,$62.66,$60.97
10/26/2012,$61.24,692148,$60.78,$61.54,$60.53
10/25/2012,$60.88,757974,$61.05,$61.46,$60.62
10/24/2012,$60.59,640477,$61.71,$61.788,$60.5006
10/23/2012,$61.46,1260431,$60.5,$61.61,$60.14
10/22/2012,$60.94,1586356,$60.99,$61.36,$60.39
10/19/2012,$61.55,1212181,$62.06,$62.36,$61.05
10/18/2012,$61.87,3368160,$64,$64.58,$59.53
10/17/2012,$62.06,979706,$62.18,$62.31,$61.49
10/16/2012,$61.97,784214,$61.53,$62.15,$61.37
10/15/2012,$61.36,627883,$61.42,$61.59,$60.8
10/12/2012,$61.29,439329,$61.44,$62.11,$61.24
10/11/2012,$61.34,570759,$61.77,$62.1999,$61.34
10/10/2012,$61.32,545884,$61.77,$61.89,$61.15
10/09/2012,$61.84,507677,$62.39,$62.61,$61.7
10/08/2012,$62.42,397664,$62.4,$63.01,$62.26
10/05/2012,$62.57,925585,$62.85,$63.18,$62.49
10/04/2012,$62.56,997477,$61.2,$63.0199,$61.009
10/03/2012,$61,757703,$61.14,$61.41,$60.96
10/02/2012,$60.99,463216,$61,$61.05,$60.75
10/01/2012,$60.81,938821,$61.1,$61.18,$60.58
09/28/2012,$61.03,989194,$60.75,$61.12,$60.39
09/27/2012,$60.99,797469,$61.77,$61.77,$60.75
09/26/2012,$61.47,602629,$61.96,$62.1236,$61.37
09/25/2012,$61.88,541181,$62.54,$62.58,$61.82
09/24/2012,$62.34,842516,$62,$62.53,$61.81
09/21/2012,$62.12,1071009,$62.65,$62.79,$62.1
09/20/2012,$62.53,714811,$62.32,$62.61,$61.98
09/19/2012,$62.34,872851,$61.92,$62.61,$61.65
09/18/2012,$61.92,671289,$61.99,$62.0981,$61.6
09/17/2012,$62.09,819883,$62.76,$62.99,$61.85
09/14/2012,$63.16,912159,$63,$64.11,$62.9
09/13/2012,$63.01,616027,$62.46,$63.2099,$62
09/12/2012,$62.5,374206,$62.45,$62.82,$62.19
09/11/2012,$62.24,477662,$62.42,$62.85,$62.1
09/10/2012,$62.39,388116,$62.26,$62.86,$62.16
09/07/2012,$62.24,484161,$63.21,$63.21,$62.1
09/06/2012,$62.37,621597,$61.46,$62.48,$61.44
09/05/2012,$61.1,770898,$61.15,$61.6,$60.945
09/04/2012,$61.98,1224584,$62.84,$62.87,$61.49
08/31/2012,$63.16,629291,$63.79,$63.79,$62.86
08/30/2012,$63.31,561613,$62.82,$63.53,$62.63
08/29/2012,$63.02,736629,$63.52,$63.64,$62.94
08/28/2012,$63.51,435146,$63.4,$63.89,$63.26
08/27/2012,$63.39,680962,$63.86,$63.97,$63.33
08/24/2012,$63.71,470720,$63.6,$64.26,$63.39
08/23/2012,$63.67,485969,$63.84,$64.02,$63.51
08/22/2012,$63.83,492686,$64.11,$64.23,$63.71
08/21/2012,$64.12,668808,$64.61,$64.61,$63.92
08/20/2012,$64.46,518219,$64.81,$64.81,$64
08/17/2012,$64.89,746678,$64.19,$64.95,$63.74
08/16/2012,$64.02,426266,$63.4,$64.22,$63.1
08/15/2012,$63.45,422460,$63.14,$63.5,$63.14
08/14/2012,$63.36,722195,$64.53,$64.84,$63.18
08/13/2012,$64.07,641520,$64.2,$64.28,$63.31
08/10/2012,$64.13,557207,$64.17,$64.34,$63.59
08/09/2012,$64.24,399478,$64.48,$64.73,$63.766
08/08/2012,$64.77,492494,$64.49,$64.96,$64.32
08/07/2012,$64.72,795208,$64.65,$64.99,$64.46
08/06/2012,$64.23,515117,$64.83,$65.18,$64.19
08/03/2012,$64.83,589929,$64.32,$64.9,$64.23
08/02/2012,$63.32,452745,$62.86,$63.38,$62.6
08/01/2012,$63.24,488342,$64.2,$64.31,$63.18
07/31/2012,$64.03,497387,$64.2,$64.65,$63.95
07/30/2012,$64.34,497869,$64.45,$64.84,$64.03
07/27/2012,$64.58,716704,$64.08,$64.81,$63.8252
07/26/2012,$63.58,611027,$63.79,$63.88,$62.82
07/25/2012,$62.74,674836,$63.08,$63.31,$62.23
07/24/2012,$62.86,1279427,$63.26,$63.82,$62.27
07/23/2012,$63.29,857927,$63.51,$63.57,$62.81
07/20/2012,$63.85,1535349,$64.01,$65.15,$63.46
07/19/2012,$64.37,2834382,$62.77,$65.16,$60.81
07/18/2012,$62.85,1645732,$61.5,$64,$61.31
07/17/2012,$61.61,1406990,$61.26,$62.59,$61.18
07/16/2012,$61.15,996584,$60.89,$61.62,$60.74
07/13/2012,$61.29,1173054,$59.82,$61.39,$59.72
07/12/2012,$59.56,1550457,$59.07,$60.31,$58.79
07/11/2012,$59.45,1029371,$59.24,$59.73,$58.92
07/10/2012,$59.31,1408079,$60.59,$60.59,$58.73
07/09/2012,$60.46,778329,$60.8,$61.05,$60.36
07/06/2012,$60.97,621149,$60.9,$61.28,$60.48
07/05/2012,$61.49,881078,$60.5,$61.63,$60.14
07/03/2012,$60.57,495621,$60.27,$60.95,$59.78
07/02/2012,$60.17,988427,$60.52,$60.66,$59.42
06/29/2012,$60.25,1648578,$60.7,$60.7,$59.81
06/28/2012,$59.65,1424950,$58.14,$59.71,$57.33
06/27/2012,$58.53,2802823,$56.49,$58.77,$55.58
06/26/2012,$60.15,1090078,$60.47,$60.52,$59.63
06/25/2012,$60.36,721833,$60.92,$60.92,$60.19
06/22/2012,$61.66,2265331,$61.41,$61.66,$60.76
06/21/2012,$61.01,713569,$62.63,$62.7,$60.94
06/20/2012,$62.46,604621,$62.42,$62.8,$61.9
06/19/2012,$62.55,803378,$61.89,$62.95,$61.67
06/18/2012,$61.84,574883,$61.24,$62.01,$60.99
06/15/2012,$61.45,901308,$61.06,$61.61,$60.95
06/14/2012,$60.78,847503,$61.01,$61.52,$60.51
06/13/2012,$60.76,568648,$61.16,$61.65,$60.5
06/12/2012,$61.48,668148,$61.07,$61.56,$60.48
06/11/2012,$60.84,856359,$62.16,$62.16,$60.75
06/08/2012,$61.6,1094571,$60.63,$61.63,$60.48
06/07/2012,$60.75,1336390,$61.33,$61.73,$60.73
06/06/2012,$60.86,1186946,$60.44,$60.88,$59.83
06/05/2012,$60.16,2018670,$60.76,$60.88,$59.38
06/04/2012,$61.14,1056520,$61.09,$61.28,$60.4701
06/01/2012,$61.08,1265242,$62.28,$62.28,$60.95
05/31/2012,$63,1029737,$62.66,$63.26,$62.28
05/30/2012,$62.56,819659,$62.65,$62.77,$62.42
05/29/2012,$63.31,760935,$62.22,$63.35,$62.05
05/25/2012,$61.91,796089,$61.51,$62.07,$61.5
05/24/2012,$61.96,1142138,$62.5,$62.59,$61.33
05/23/2012,$62.31,598728,$61.62,$62.44,$61.04
05/22/2012,$61.93,819757,$61.77,$62.05,$61.15
05/21/2012,$61.52,770492,$60.16,$61.61,$60.04
05/18/2012,$60.16,1072876,$61.02,$61.08,$59.84
05/17/2012,$60.81,1838771,$63.55,$63.55,$60.81
05/16/2012,$63.71,652120,$63.84,$64.04,$63.565
05/15/2012,$63.32,708872,$63.81,$63.8515,$63.04
05/14/2012,$63.76,674777,$64.25,$64.39,$63.41
05/11/2012,$64.7,1128240,$64.23,$65.19,$63.5
05/10/2012,$64.68,466055,$65.13,$65.41,$64.5
05/09/2012,$64.54,683188,$64.44,$65.03,$64.3
05/08/2012,$65.13,691978,$64.84,$65.19,$64.25
05/07/2012,$65.29,785845,$64.67,$65.59,$64.62
05/04/2012,$64.99,747101,$65.45,$65.711,$64.9
05/03/2012,$65.76,414009,$66.17,$66.5,$65.63
05/02/2012,$66.38,899572,$65.51,$66.42,$65.35
05/01/2012,$65.75,781955,$64.67,$66.22,$64.6
04/30/2012,$64.78,526766,$65.75,$65.82,$64.645
04/27/2012,$65.69,825581,$64.95,$65.8,$64.43
04/26/2012,$64.62,775838,$63.84,$64.67,$63.65
04/25/2012,$63.81,1081393,$63.16,$63.82,$62.79
